V_r,I_ub,I_b,I_Ï†
0.0,-11.944999999999999,0.003,-11.941999999999998
0.001200800533689126,-11.944999999999999,0.003,-11.941999999999998
0.002401601067378252,-11.943,0.003,-11.94
0.003602401601067378,-11.942,0.003,-11.939
0.004803202134756504,-11.942,0.003,-11.939
0.00600400266844563,-11.944999999999999,0.003,-11.941999999999998
0.007204803202134756,-11.946,0.003,-11.943
0.008405603735823882,-11.944999999999999,0.003,-11.941999999999998
0.009606404269513008,-11.947,0.003,-11.943999999999999
0.010807204803202134,-11.949,0.003,-11.946
0.01200800533689126,-11.95,0.003,-11.947
0.013208805870580386,-11.952,0.003,-11.949
0.014409606404269512,-11.952,0.003,-11.949
0.015610406937958638,-11.950999999999999,0.003,-11.947999999999999
0.016811207471647764,-11.953999999999999,0.003,-11.950999999999999
0.01801200800533689,-11.956,0.003,-11.953
0.019212808539026016,-11.956,0.003,-11.953
0.020413609072715142,-11.958,0.003,-11.955
0.021614409606404268,-11.958,0.003,-11.955
0.022815210140093394,-11.959999999999999,0.003,-11.956999999999999
0.02401601067378252,-11.962,0.003,-11.959
0.025216811207471646,-11.960999999999999,0.003,-11.957999999999998
0.026417611741160772,-11.962,0.003,-11.959
0.027618412274849898,-11.965,0.003,-11.962
0.028819212808539024,-11.966,0.003,-11.963
0.03002001334222815,-11.966999999999999,0.003,-11.963999999999999
0.031220813875917276,-11.968,0.003,-11.965
0.032421614409606406,-11.969999999999999,0.003,-11.966999999999999
0.03362241494329553,-11.972,0.003,-11.969
0.03482321547698465,-11.972,0.003,-11.969
0.03602401601067378,-11.972,0.003,-11.969
0.03722481654436291,-11.975,0.003,-11.972
0.03842561707805203,-11.975999999999999,0.003,-11.972999999999999
0.039626417611741155,-11.979,0.003,-11.975999999999999
0.040827218145430284,-11.976999999999999,0.003,-11.973999999999998
0.042028018679119414,-11.979999999999999,0.003,-11.976999999999999
0.043228819212808536,-11.979,0.003,-11.975999999999999
0.04442961974649766,-11.982999999999999,0.003,-11.979999999999999
0.04563042028018679,-11.981,0.003,-11.978
0.04683122081387592,-11.984,0.003,-11.981
0.04803202134756504,-11.985,0.003,-11.982
0.04923282188125416,-11.987,0.003,-11.984
0.05043362241494329,-11.987,0.003,-11.984
0.05163442294863242,-11.988999999999999,0.003,-11.985999999999999
0.052835223482321544,-11.99,0.003,-11.987
0.05403602401601067,-11.992999999999999,0.003,-11.989999999999998
0.055236824549699796,-11.991999999999999,0.003,-11.988999999999999
0.056437625083388926,-11.994,0.003,-11.991
0.05763842561707805,-11.995999999999999,0.003,-11.992999999999999
0.05883922615076717,-11.995999999999999,0.003,-11.992999999999999
0.0600400266844563,-11.998999999999999,0.003,-11.995999999999999
0.06124082721814543,-11.998,0.003,-11.995
0.06244162775183455,-12.0,0.003,-11.997
0.06364242828552368,-12.001999999999999,0.003,-11.998999999999999
0.06484322881921281,-12.001999999999999,0.003,-11.998999999999999
0.06604402935290193,-12.004999999999999,0.003,-12.001999999999999
0.06724482988659106,-12.007,0.003,-12.004
0.06844563042028018,-12.007,0.003,-12.004
0.0696464309539693,-12.006,0.003,-12.003
0.07084723148765844,-12.008999999999999,0.003,-12.005999999999998
0.07204803202134756,-12.011999999999999,0.003,-12.008999999999999
0.07324883255503668,-12.013,0.003,-12.01
0.07444963308872582,-12.014,0.003,-12.011
0.07565043362241494,-12.014,0.003,-12.011
0.07685123415610406,-12.014,0.003,-12.011
0.07805203468979319,-12.014999999999999,0.003,-12.011999999999999
0.07925283522348231,-12.017,0.003,-12.014
0.08045363575717145,-12.019,0.003,-12.016
0.08165443629086057,-12.02,0.003,-12.017
0.08285523682454969,-12.020999999999999,0.003,-12.017999999999999
0.08405603735823883,-12.020999999999999,0.003,-12.017999999999999
0.08525683789192795,-12.024,0.003,-12.020999999999999
0.08645763842561707,-12.023,0.003,-12.02
0.0876584389593062,-12.023,0.003,-12.02
0.08885923949299532,-12.027999999999999,0.003,-12.024999999999999
0.09006004002668445,-12.03,0.003,-12.027
0.09126084056037358,-12.030999999999999,0.003,-12.027999999999999
0.0924616410940627,-12.03,0.003,-12.027
0.09366244162775184,-12.033,0.003,-12.03
0.09486324216144096,-12.032,0.003,-12.029
0.09606404269513008,-12.035,0.003,-12.032
0.0972648432288192,-12.036999999999999,0.003,-12.033999999999999
0.09846564376250833,-12.036,0.003,-12.033
0.09966644429619746,-12.038,0.003,-12.035
0.10086724482988658,-12.04,0.003,-12.036999999999999
0.10206804536357571,-12.043,0.003,-12.04
0.10326884589726484,-12.043,0.003,-12.04
0.10446964643095397,-12.042,0.003,-12.039
0.10567044696464309,-12.046,0.003,-12.043
0.10687124749833221,-12.046999999999999,0.003,-12.043999999999999
0.10807204803202133,-12.046,0.003,-12.043
0.10927284856571047,-12.046999999999999,0.003,-12.043999999999999
0.11047364909939959,-12.051,0.003,-12.048
0.11167444963308872,-12.049999999999999,0.003,-12.046999999999999
0.11287525016677785,-12.051,0.003,-12.048
0.11407605070046697,-12.053999999999998,0.003,-12.050999999999998
0.1152768512341561,-12.056,0.003,-12.052999999999999
0.11647765176784522,-12.053999999999998,0.003,-12.050999999999998
0.11767845230153434,-12.056,0.003,-12.052999999999999
0.11887925283522348,-12.059,0.003,-12.056
0.1200800533689126,-12.059999999999999,0.003,-12.056999999999999
0.12128085390260172,-12.061,0.003,-12.058
0.12248165443629086,-12.062,0.003,-12.059
0.12368245496997998,-12.062999999999999,0.003,-12.059999999999999
0.1248832555036691,-12.062999999999999,0.003,-12.059999999999999
0.12608405603735823,-12.068,0.003,-12.065
0.12728485657104735,-12.067,0.003,-12.064
0.12848565710473647,-12.068,0.003,-12.065
0.12968645763842562,-12.065999999999999,0.003,-12.062999999999999
0.13088725817211475,-12.068999999999999,0.003,-12.065999999999999
0.13208805870580387,-12.069999999999999,0.003,-12.066999999999998
0.133288859239493,-12.072,0.003,-12.068999999999999
0.1344896597731821,-12.072999999999999,0.003,-12.069999999999999
0.13569046030687124,-12.074,0.003,-12.071
0.13689126084056036,-12.077,0.003,-12.074
0.13809206137424948,-12.078,0.003,-12.075
0.1392928619079386,-12.08,0.003,-12.077
0.14049366244162775,-12.081999999999999,0.003,-12.078999999999999
0.14169446297531688,-12.083,0.003,-12.08
0.142895263509006,-12.083,0.003,-12.08
0.14409606404269512,-12.083,0.003,-12.08
0.14529686457638424,-12.084999999999999,0.003,-12.081999999999999
0.14649766511007337,-12.087,0.003,-12.084
0.1476984656437625,-12.087,0.003,-12.084
0.14889926617745164,-12.088,0.003,-12.084999999999999
0.15010006671114076,-12.091,0.003,-12.088
0.15130086724482988,-12.091,0.003,-12.088
0.152501667778519,-12.093,0.003,-12.09
0.15370246831220813,-12.093,0.003,-12.09
0.15490326884589725,-12.094,0.003,-12.091
0.15610406937958637,-12.097,0.003,-12.094
0.1573048699132755,-12.097,0.003,-12.094
0.15850567044696462,-12.096,0.003,-12.093
0.15970647098065377,-12.097999999999999,0.003,-12.094999999999999
0.1609072715143429,-12.103,0.003,-12.1
0.16210807204803201,-12.103,0.003,-12.1
0.16330887258172114,-12.104,0.003,-12.100999999999999
0.16450967311541026,-12.104999999999999,0.003,-12.101999999999999
0.16571047364909938,-12.106,0.003,-12.103
0.1669112741827885,-12.107,0.003,-12.104
0.16811207471647766,-12.109,0.003,-12.106
0.16931287525016678,-12.107999999999999,0.003,-12.104999999999999
0.1705136757838559,-12.113,0.003,-12.11
0.17171447631754502,-12.11,0.003,-12.107
0.17291527685123415,-12.112,0.003,-12.109
0.17411607738492327,-12.115,0.003,-12.112
0.1753168779186124,-12.115,0.003,-12.112
0.1765176784523015,-12.116,0.003,-12.113
0.17771847898599064,-12.119,0.003,-12.116
0.17891927951967979,-12.117999999999999,0.003,-12.114999999999998
0.1801200800533689,-12.122,0.003,-12.119
0.18132088058705803,-12.122,0.003,-12.119
0.18252168112074715,-12.122,0.003,-12.119
0.18372248165443628,-12.123,0.003,-12.12
0.1849232821881254,-12.123999999999999,0.003,-12.120999999999999
0.18612408272181452,-12.125,0.003,-12.122
0.18732488325550367,-12.126999999999999,0.003,-12.123999999999999
0.1885256837891928,-12.126,0.003,-12.123
0.18972648432288192,-12.128,0.003,-12.125
0.19092728485657104,-12.131,0.003,-12.128
0.19212808539026016,-12.129999999999999,0.003,-12.126999999999999
0.19332888592394928,-12.133999999999999,0.003,-12.130999999999998
0.1945296864576384,-12.133,0.003,-12.129999999999999
0.19573048699132753,-12.133,0.003,-12.129999999999999
0.19693128752501665,-12.133999999999999,0.003,-12.130999999999998
0.1981320880587058,-12.135,0.003,-12.132
0.19933288859239492,-12.135,0.003,-12.132
0.20053368912608405,-12.138,0.003,-12.135
0.20173448965977317,-12.139999999999999,0.003,-12.136999999999999
0.2029352901934623,-12.139,0.003,-12.136
0.20413609072715141,-12.142999999999999,0.003,-12.139999999999999
0.20533689126084054,-12.144,0.003,-12.141
0.2065376917945297,-12.145999999999999,0.003,-12.142999999999999
0.2077384923282188,-12.145,0.003,-12.142
0.20893929286190793,-12.145,0.003,-12.142
0.21014009339559706,-12.149999999999999,0.003,-12.146999999999998
0.21134089392928618,-12.152,0.003,-12.149
0.2125416944629753,-12.149,0.003,-12.145999999999999
0.21374249499666442,-12.151,0.003,-12.148
0.21494329553035355,-12.152999999999999,0.003,-12.149999999999999
0.21614409606404267,-12.154,0.003,-12.151
0.21734489659773182,-12.155999999999999,0.003,-12.152999999999999
0.21854569713142094,-12.155999999999999,0.003,-12.152999999999999
0.21974649766511006,-12.157,0.003,-12.154
0.22094729819879919,-12.161,0.003,-12.158
0.2221480987324883,-12.158999999999999,0.003,-12.155999999999999
0.22334889926617743,-12.161999999999999,0.003,-12.158999999999999
0.22454969979986655,-12.161999999999999,0.003,-12.158999999999999
0.2257505003335557,-12.161999999999999,0.003,-12.158999999999999
0.22695130086724483,-12.165999999999999,0.003,-12.162999999999998
0.22815210140093395,-12.167,0.003,-12.164
0.22935290193462307,-12.168999999999999,0.003,-12.165999999999999
0.2305537024683122,-12.168999999999999,0.003,-12.165999999999999
0.23175450300200132,-12.168999999999999,0.003,-12.165999999999999
0.23295530353569044,-12.171999999999999,0.003,-12.168999999999999
0.23415610406937956,-12.173,0.003,-12.17
0.23535690460306868,-12.173,0.003,-12.17
0.23655770513675783,-12.177,0.003,-12.174
0.23775850567044696,-12.176,0.003,-12.173
0.23895930620413608,-12.177999999999999,0.003,-12.174999999999999
0.2401601067378252,-12.18,0.003,-12.177
0.24136090727151432,-12.181,0.003,-12.177999999999999
0.24256170780520345,-12.181999999999999,0.003,-12.178999999999998
0.24376250833889257,-12.181,0.003,-12.177999999999999
0.24496330887258172,-12.181999999999999,0.003,-12.178999999999998
0.24616410940627084,-12.186,0.003,-12.183
0.24736490993995996,-12.184999999999999,0.003,-12.181999999999999
0.2485657104736491,-12.186,0.003,-12.183
0.2497665110073382,-12.189,0.003,-12.186
0.25096731154102736,-12.189,0.003,-12.186
0.25216811207471646,-12.192,0.003,-12.189
0.2533689126084056,-12.192,0.003,-12.189
0.2545697131420947,-12.193999999999999,0.003,-12.190999999999999
0.25577051367578385,-12.193999999999999,0.003,-12.190999999999999
0.25697131420947295,-12.195,0.003,-12.192
0.2581721147431621,-12.196,0.003,-12.193
0.25937291527685125,-12.2,0.003,-12.197
0.26057371581054034,-12.2,0.003,-12.197
0.2617745163442295,-12.200999999999999,0.003,-12.197999999999999
0.2629753168779186,-12.202,0.003,-12.199
0.26417611741160774,-12.203999999999999,0.003,-12.200999999999999
0.26537691794529683,-12.203,0.003,-12.2
0.266577718478986,-12.203,0.003,-12.2
0.2677785190126751,-12.206,0.003,-12.203
0.2689793195463642,-12.206,0.003,-12.203
0.2701801200800534,-12.209,0.003,-12.206
0.27138092061374247,-12.210999999999999,0.003,-12.207999999999998
0.2725817211474316,-12.213,0.003,-12.209999999999999
0.2737825216811207,-12.213,0.003,-12.209999999999999
0.27498332221480987,-12.212,0.003,-12.209
0.27618412274849896,-12.216999999999999,0.003,-12.213999999999999
0.2773849232821881,-12.219,0.003,-12.216
0.2785857238158772,-12.219999999999999,0.003,-12.216999999999999
0.27978652434956636,-12.221,0.003,-12.218
0.2809873248832555,-12.221,0.003,-12.218
0.2821881254169446,-12.222999999999999,0.003,-12.219999999999999
0.28338892595063375,-12.224,0.003,-12.221
0.28458972648432285,-12.225,0.003,-12.222
0.285790527018012,-12.225,0.003,-12.222
0.2869913275517011,-12.228,0.003,-12.225
0.28819212808539024,-12.229,0.003,-12.225999999999999
0.2893929286190794,-12.228,0.003,-12.225
0.2905937291527685,-12.231,0.003,-12.228
0.29179452968645764,-12.229999999999999,0.003,-12.226999999999999
0.29299533022014673,-12.232999999999999,0.003,-12.229999999999999
0.2941961307538359,-12.232999999999999,0.003,-12.229999999999999
0.295396931287525,-12.235999999999999,0.003,-12.232999999999999
0.29659773182121413,-12.237,0.003,-12.234
0.2977985323549033,-12.237,0.003,-12.234
0.2989993328885924,-12.237,0.003,-12.234
0.3002001334222815,-12.24,0.003,-12.237
0.3014009339559706,-12.241999999999999,0.003,-12.238999999999999
0.30260173448965977,-12.242999999999999,0.003,-12.239999999999998
0.30380253502334886,-12.245,0.003,-12.241999999999999
0.305003335557038,-12.245999999999999,0.003,-12.242999999999999
0.3062041360907271,-12.244,0.003,-12.241
0.30740493662441626,-12.248999999999999,0.003,-12.245999999999999
0.3086057371581054,-12.25,0.003,-12.247
0.3098065376917945,-12.248,0.003,-12.245
0.31100733822548365,-12.251,0.003,-12.248
0.31220813875917275,-12.253,0.003,-12.25
0.3134089392928619,-12.251999999999999,0.003,-12.248999999999999
0.314609739826551,-12.256,0.003,-12.253
0.31581054036024014,-12.254999999999999,0.003,-12.251999999999999
0.31701134089392924,-12.258999999999999,0.003,-12.255999999999998
0.3182121414276184,-12.26,0.003,-12.257
0.31941294196130754,-12.258,0.003,-12.254999999999999
0.32061374249499663,-12.263,0.003,-12.26
0.3218145430286858,-12.261,0.003,-12.258
0.3230153435623749,-12.263,0.003,-12.26
0.32421614409606403,-12.264,0.003,-12.261
0.3254169446297531,-12.267,0.003,-12.264
0.3266177451634423,-12.266,0.003,-12.263
0.3278185456971314,-12.269,0.003,-12.266
0.3290193462308205,-12.27,0.003,-12.267
0.33022014676450967,-12.270999999999999,0.003,-12.267999999999999
0.33142094729819876,-12.270999999999999,0.003,-12.267999999999999
0.3326217478318879,-12.274999999999999,0.003,-12.271999999999998
0.333822548365577,-12.274,0.003,-12.270999999999999
0.33502334889926616,-12.274999999999999,0.003,-12.271999999999998
0.3362241494329553,-12.277999999999999,0.003,-12.274999999999999
0.3374249499666444,-12.277999999999999,0.003,-12.274999999999999
0.33862575050033356,-12.277999999999999,0.003,-12.274999999999999
0.33982655103402265,-12.28,0.003,-12.277
0.3410273515677118,-12.283,0.003,-12.28
0.3422281521014009,-12.283,0.003,-12.28
0.34342895263509005,-12.283,0.003,-12.28
0.34462975316877914,-12.285,0.003,-12.282
0.3458305537024683,-12.285,0.003,-12.282
0.34703135423615744,-12.286999999999999,0.003,-12.283999999999999
0.34823215476984654,-12.290999999999999,0.003,-12.287999999999998
0.3494329553035357,-12.289,0.003,-12.286
0.3506337558372248,-12.29,0.003,-12.286999999999999
0.35183455637091393,-12.293,0.003,-12.29
0.353035356904603,-12.295,0.003,-12.292
0.3542361574382922,-12.296,0.003,-12.293
0.35543695797198127,-12.299,0.003,-12.296
0.3566377585056704,-12.296,0.003,-12.293
0.35783855903935957,-12.299999999999999,0.003,-12.296999999999999
0.35903935957304867,-12.299,0.003,-12.296
0.3602401601067378,-12.302,0.003,-12.299
0.3614409606404269,-12.302999999999999,0.003,-12.299999999999999
0.36264176117411606,-12.305,0.003,-12.302
0.36384256170780516,-12.305,0.003,-12.302
0.3650433622414943,-12.306999999999999,0.003,-12.303999999999998
0.36624416277518346,-12.308,0.003,-12.305
0.36744496330887255,-12.309999999999999,0.003,-12.306999999999999
0.3686457638425617,-12.309,0.003,-12.306
0.3698465643762508,-12.309,0.003,-12.306
0.37104736490993995,-12.312,0.003,-12.309
0.37224816544362904,-12.311,0.003,-12.308
0.3734489659773182,-12.314,0.003,-12.311
0.37464976651100734,-12.315,0.003,-12.312
0.37585056704469644,-12.314,0.003,-12.311
0.3770513675783856,-12.315,0.003,-12.312
0.3782521681120747,-12.315999999999999,0.003,-12.312999999999999
0.37945296864576383,-12.317,0.003,-12.314
0.3806537691794529,-12.318,0.003,-12.315
0.3818545697131421,-12.322,0.003,-12.318999999999999
0.3830553702468312,-12.322999999999999,0.003,-12.319999999999999
0.3842561707805203,-12.322999999999999,0.003,-12.319999999999999
0.3854569713142095,-12.324,0.003,-12.321
0.38665777184789857,-12.324,0.003,-12.321
0.3878585723815877,-12.325999999999999,0.003,-12.322999999999999
0.3890593729152768,-12.33,0.003,-12.327
0.39026017344896596,-12.328,0.003,-12.325
0.39146097398265506,-12.33,0.003,-12.327
0.3926617745163442,-12.331,0.003,-12.328
0.3938625750500333,-12.331,0.003,-12.328
0.39506337558372245,-12.334999999999999,0.003,-12.331999999999999
0.3962641761174116,-12.334,0.003,-12.331
0.3974649766511007,-12.337,0.003,-12.334
0.39866577718478985,-12.337,0.003,-12.334
0.39986657771847894,-12.338,0.003,-12.334999999999999
0.4010673782521681,-12.341999999999999,0.003,-12.338999999999999
0.4022681787858572,-12.343,0.003,-12.34
0.40346897931954634,-12.341999999999999,0.003,-12.338999999999999
0.4046697798532355,-12.343,0.003,-12.34
0.4058705803869246,-12.344,0.003,-12.341
0.40707138092061373,-12.347,0.003,-12.344
0.40827218145430283,-12.349,0.003,-12.346
0.409472981987992,-12.35,0.003,-12.347
0.4106737825216811,-12.350999999999999,0.003,-12.347999999999999
0.4118745830553702,-12.350999999999999,0.003,-12.347999999999999
0.4130753835890594,-12.351999999999999,0.003,-12.348999999999998
0.41427618412274847,-12.354999999999999,0.003,-12.351999999999999
0.4154769846564376,-12.353,0.003,-12.35
0.4166777851901267,-12.357999999999999,0.003,-12.354999999999999
0.41787858572381587,-12.356,0.003,-12.353
0.41907938625750496,-12.36,0.003,-12.357
0.4202801867911941,-12.359,0.003,-12.356
0.4214809873248832,-12.359,0.003,-12.356
0.42268178785857236,-12.363,0.003,-12.36
0.4238825883922615,-12.363999999999999,0.003,-12.360999999999999
0.4250833889259506,-12.365,0.003,-12.362
0.42628418945963975,-12.367999999999999,0.003,-12.364999999999998
0.42748498999332885,-12.366,0.003,-12.363
0.428685790527018,-12.369,0.003,-12.366
0.4298865910607071,-12.37,0.003,-12.366999999999999
0.43108739159439624,-12.37,0.003,-12.366999999999999
0.43228819212808534,-12.372,0.003,-12.369
0.4334889926617745,-12.373999999999999,0.003,-12.370999999999999
0.43468979319546364,-12.373999999999999,0.003,-12.370999999999999
0.43589059372915273,-12.376999999999999,0.003,-12.373999999999999
0.4370913942628419,-12.376,0.003,-12.373
0.438292194796531,-12.378,0.003,-12.375
0.4394929953302201,-12.378,0.003,-12.375
0.4406937958639092,-12.379,0.003,-12.376
0.44189459639759837,-12.379999999999999,0.003,-12.376999999999999
0.4430953969312875,-12.386,0.003,-12.383
0.4442961974649766,-12.383999999999999,0.003,-12.380999999999998
0.44549699799866577,-12.383999999999999,0.003,-12.380999999999998
0.44669779853235486,-12.385,0.003,-12.382
0.447898599066044,-12.386,0.003,-12.383
0.4490993995997331,-12.389,0.003,-12.386
0.45030020013342226,-12.389999999999999,0.003,-12.386999999999999
0.4515010006671114,-12.389999999999999,0.003,-12.386999999999999
0.4527018012008005,-12.392999999999999,0.003,-12.389999999999999
0.45390260173448965,-12.392,0.003,-12.389
0.45510340226817875,-12.394,0.003,-12.391
0.4563042028018679,-12.395999999999999,0.003,-12.392999999999999
0.457505003335557,-12.396999999999998,0.003,-12.393999999999998
0.45870580386924614,-12.396999999999998,0.003,-12.393999999999998
0.45990660440293524,-12.399999999999999,0.003,-12.396999999999998
