V_r,I_ub,I_b,I_Ï†
0.4611074049366244,-12.402,0.003,-12.399
0.46230820547031354,-12.402999999999999,0.003,-12.399999999999999
0.46350900600400263,-12.404,0.003,-12.401
0.4647098065376918,-12.405,0.003,-12.402
0.4659106070713809,-12.407,0.003,-12.404
0.46711140760507003,-12.407,0.003,-12.404
0.4683122081387591,-12.408,0.003,-12.405
0.4695130086724483,-12.408999999999999,0.003,-12.405999999999999
0.47071380920613737,-12.411999999999999,0.003,-12.408999999999999
0.4719146097398265,-12.411,0.003,-12.408
0.47311541027351567,-12.414,0.003,-12.411
0.47431621080720476,-12.414,0.003,-12.411
0.4755170113408939,-12.418,0.003,-12.415
0.476717811874583,-12.415999999999999,0.003,-12.412999999999998
0.47791861240827216,-12.418,0.003,-12.415
0.47911941294196125,-12.421,0.003,-12.418
0.4803202134756504,-12.421,0.003,-12.418
0.48152101400933955,-12.423,0.003,-12.42
0.48272181454302865,-12.421999999999999,0.003,-12.418999999999999
0.4839226150767178,-12.424999999999999,0.003,-12.421999999999999
0.4851234156104069,-12.426,0.003,-12.423
0.48632421614409604,-12.427,0.003,-12.424
0.48752501667778514,-12.427,0.003,-12.424
0.4887258172114743,-12.43,0.003,-12.427
0.48992661774516344,-12.427999999999999,0.003,-12.424999999999999
0.49112741827885253,-12.433,0.003,-12.43
0.4923282188125417,-12.434,0.003,-12.431
0.4935290193462308,-12.433,0.003,-12.43
0.49472981987991993,-12.434,0.003,-12.431
0.495930620413609,-12.437999999999999,0.003,-12.434999999999999
0.4971314209472982,-12.439,0.003,-12.436
0.49833222148098727,-12.44,0.003,-12.437
0.4995330220146764,-12.44,0.003,-12.437
0.5007338225483655,-12.44,0.003,-12.437
0.5019346230820547,-12.442,0.003,-12.439
0.5031354236157438,-12.445,0.003,-12.442
0.5043362241494329,-12.445,0.003,-12.442
0.505537024683122,-12.446,0.003,-12.443
0.5067378252168112,-12.445,0.003,-12.442
0.5079386257505003,-12.447,0.003,-12.443999999999999
0.5091394262841894,-12.450999999999999,0.003,-12.447999999999999
0.5103402268178786,-12.452,0.003,-12.449
0.5115410273515677,-12.452,0.003,-12.449
0.5127418278852568,-12.453999999999999,0.003,-12.450999999999999
0.5139426284189459,-12.456,0.003,-12.453
0.5151434289526351,-12.456,0.003,-12.453
0.5163442294863242,-12.456999999999999,0.003,-12.453999999999999
0.5175450300200133,-12.456,0.003,-12.453
0.5187458305537025,-12.459999999999999,0.003,-12.456999999999999
0.5199466310873916,-12.460999999999999,0.003,-12.457999999999998
0.5211474316210807,-12.463999999999999,0.003,-12.460999999999999
0.5223482321547698,-12.463,0.003,-12.459999999999999
0.523549032688459,-12.466,0.003,-12.463
0.5247498332221481,-12.466999999999999,0.003,-12.463999999999999
0.5259506337558372,-12.465,0.003,-12.462
0.5271514342895263,-12.469,0.003,-12.466
0.5283522348232155,-12.468,0.003,-12.465
0.5295530353569046,-12.468,0.003,-12.465
0.5307538358905937,-12.472,0.003,-12.469
0.5319546364242829,-12.471,0.003,-12.468
0.533155436957972,-12.475,0.003,-12.472
0.5343562374916611,-12.475999999999999,0.003,-12.472999999999999
0.5355570380253502,-12.477,0.003,-12.474
0.5367578385590394,-12.477,0.003,-12.474
0.5379586390927285,-12.478,0.003,-12.475
0.5391594396264175,-12.479,0.003,-12.475999999999999
0.5403602401601068,-12.479999999999999,0.003,-12.476999999999999
0.5415610406937958,-12.484,0.003,-12.481
0.5427618412274849,-12.482999999999999,0.003,-12.479999999999999
0.543962641761174,-12.484,0.003,-12.481
0.5451634422948632,-12.485,0.003,-12.482
0.5463642428285523,-12.487,0.003,-12.484
0.5475650433622414,-12.487,0.003,-12.484
0.5487658438959306,-12.489999999999998,0.003,-12.486999999999998
0.5499666444296197,-12.488999999999999,0.003,-12.485999999999999
0.5511674449633088,-12.491,0.003,-12.488
0.5523682454969979,-12.494,0.003,-12.491
0.5535690460306871,-12.495,0.003,-12.491999999999999
0.5547698465643762,-12.492999999999999,0.003,-12.489999999999998
0.5559706470980653,-12.495999999999999,0.003,-12.492999999999999
0.5571714476317544,-12.497,0.003,-12.494
0.5583722481654436,-12.498999999999999,0.003,-12.495999999999999
0.5595730486991327,-12.5,0.003,-12.497
0.5607738492328218,-12.498999999999999,0.003,-12.495999999999999
0.561974649766511,-12.498999999999999,0.003,-12.495999999999999
0.5631754503002001,-12.501,0.003,-12.498
0.5643762508338892,-12.503,0.003,-12.5
0.5655770513675783,-12.504,0.003,-12.501
0.5667778519012675,-12.506,0.003,-12.503
0.5679786524349566,-12.504,0.003,-12.501
0.5691794529686457,-12.507,0.003,-12.504
0.5703802535023349,-12.51,0.003,-12.507
0.571581054036024,-12.508999999999999,0.003,-12.505999999999998
0.5727818545697131,-12.51,0.003,-12.507
0.5739826551034022,-12.511999999999999,0.003,-12.508999999999999
0.5751834556370914,-12.513,0.003,-12.51
0.5763842561707805,-12.514,0.003,-12.511
0.5775850567044696,-12.513,0.003,-12.51
0.5787858572381588,-12.517999999999999,0.003,-12.514999999999999
0.5799866577718479,-12.517,0.003,-12.514
0.581187458305537,-12.519,0.003,-12.516
0.5823882588392261,-12.520999999999999,0.003,-12.517999999999999
0.5835890593729153,-12.52,0.003,-12.517
0.5847898599066044,-12.523,0.003,-12.52
0.5859906604402935,-12.523,0.003,-12.52
0.5871914609739827,-12.527,0.003,-12.524
0.5883922615076718,-12.527,0.003,-12.524
0.5895930620413609,-12.527999999999999,0.003,-12.524999999999999
0.59079386257505,-12.527999999999999,0.003,-12.524999999999999
0.5919946631087392,-12.53,0.003,-12.527
0.5931954636424283,-12.533,0.003,-12.53
0.5943962641761174,-12.532,0.003,-12.529
0.5955970647098066,-12.532,0.003,-12.529
0.5967978652434957,-12.535,0.003,-12.532
0.5979986657771847,-12.535,0.003,-12.532
0.5991994663108738,-12.538,0.003,-12.535
0.600400266844563,-12.536999999999999,0.003,-12.533999999999999
0.6016010673782521,-12.540999999999999,0.003,-12.537999999999998
0.6028018679119412,-12.54,0.003,-12.536999999999999
0.6040026684456303,-12.540999999999999,0.003,-12.537999999999998
0.6052034689793195,-12.543,0.003,-12.54
0.6064042695130086,-12.542,0.003,-12.539
0.6076050700466977,-12.546,0.003,-12.543
0.6088058705803869,-12.544,0.003,-12.541
0.610006671114076,-12.549,0.003,-12.546
0.6112074716477651,-12.549,0.003,-12.546
0.6124082721814542,-12.55,0.003,-12.547
0.6136090727151434,-12.552,0.003,-12.549
0.6148098732488325,-12.552999999999999,0.003,-12.549999999999999
0.6160106737825216,-12.555,0.003,-12.552
0.6172114743162108,-12.558,0.003,-12.555
0.6184122748498999,-12.556,0.003,-12.552999999999999
0.619613075383589,-12.559,0.003,-12.556
0.6208138759172781,-12.556999999999999,0.003,-12.553999999999998
0.6220146764509673,-12.561,0.003,-12.558
0.6232154769846564,-12.564,0.003,-12.561
0.6244162775183455,-12.563,0.003,-12.56
0.6256170780520347,-12.564,0.003,-12.561
0.6268178785857238,-12.565,0.003,-12.562
0.6280186791194129,-12.565,0.003,-12.562
0.629219479653102,-12.567,0.003,-12.564
0.6304202801867912,-12.567,0.003,-12.564
0.6316210807204803,-12.568,0.003,-12.565
0.6328218812541694,-12.57,0.003,-12.567
0.6340226817878585,-12.571,0.003,-12.568
0.6352234823215477,-12.573,0.003,-12.57
0.6364242828552368,-12.575,0.003,-12.572
0.6376250833889259,-12.575,0.003,-12.572
0.6388258839226151,-12.574,0.003,-12.571
0.6400266844563042,-12.577,0.003,-12.574
0.6412274849899933,-12.578,0.003,-12.575
0.6424282855236824,-12.579,0.003,-12.576
0.6436290860573716,-12.582,0.003,-12.579
0.6448298865910607,-12.583,0.003,-12.58
0.6460306871247498,-12.583,0.003,-12.58
0.647231487658439,-12.584,0.003,-12.581
0.6484322881921281,-12.587,0.003,-12.584
0.6496330887258172,-12.587,0.003,-12.584
0.6508338892595062,-12.589,0.003,-12.586
0.6520346897931955,-12.591,0.003,-12.588
0.6532354903268845,-12.591,0.003,-12.588
0.6544362908605736,-12.593,0.003,-12.59
0.6556370913942628,-12.592,0.003,-12.589
0.656837891927952,-12.596,0.003,-12.593
0.658038692461641,-12.597,0.003,-12.594
0.6592394929953301,-12.596,0.003,-12.593
0.6604402935290193,-12.598,0.003,-12.595
0.6616410940627084,-12.598,0.003,-12.595
0.6628418945963975,-12.599,0.003,-12.596
0.6640426951300867,-12.6,0.003,-12.597
0.6652434956637758,-12.603,0.003,-12.6
0.6664442961974649,-12.604,0.003,-12.600999999999999
0.667645096731154,-12.606,0.003,-12.603
0.6688458972648432,-12.607,0.003,-12.604
0.6700466977985323,-12.608,0.003,-12.605
0.6712474983322214,-12.608,0.003,-12.605
0.6724482988659106,-12.611,0.003,-12.608
0.6736490993995997,-12.611,0.003,-12.608
0.6748498999332888,-12.612,0.003,-12.609
0.6760507004669779,-12.612,0.003,-12.609
0.6772515010006671,-12.615,0.003,-12.612
0.6784523015343562,-12.618,0.003,-12.615
0.6796531020680453,-12.616,0.003,-12.613
0.6808539026017344,-12.62,0.003,-12.616999999999999
0.6820547031354236,-12.622,0.003,-12.619
0.6832555036691127,-12.624,0.003,-12.621
0.6844563042028018,-12.621,0.003,-12.618
0.685657104736491,-12.623,0.003,-12.62
0.6868579052701801,-12.626,0.003,-12.623
0.6880587058038692,-12.628,0.003,-12.625
0.6892595063375583,-12.629,0.003,-12.626
0.6904603068712475,-12.627,0.003,-12.624
0.6916611074049366,-12.629999999999999,0.003,-12.626999999999999
0.6928619079386257,-12.632,0.003,-12.629
0.6940627084723149,-12.633,0.003,-12.629999999999999
0.695263509006004,-12.634,0.003,-12.631
0.6964643095396931,-12.636,0.003,-12.633
0.6976651100733822,-12.638,0.003,-12.635
0.6988659106070714,-12.638,0.003,-12.635
0.7000667111407605,-12.639,0.003,-12.636
0.7012675116744496,-12.639000000000001,0.003,-12.636000000000001
0.7024683122081388,-12.642,0.003,-12.639
0.7036691127418279,-12.642,0.003,-12.639
0.704869913275517,-12.644,0.003,-12.641
0.706070713809206,-12.647,0.003,-12.644
0.7072715143428953,-12.645,0.003,-12.642
0.7084723148765844,-12.645,0.003,-12.642
0.7096731154102734,-12.647,0.003,-12.644
0.7108739159439625,-12.647,0.003,-12.644
0.7120747164776517,-12.651,0.003,-12.648
0.7132755170113408,-12.65,0.003,-12.647
0.7144763175450299,-12.653,0.003,-12.65
0.7156771180787191,-12.653,0.003,-12.65
0.7168779186124082,-12.653,0.003,-12.65
0.7180787191460973,-12.657,0.003,-12.654
0.7192795196797864,-12.658000000000001,0.003,-12.655000000000001
0.7204803202134756,-12.657,0.003,-12.654
0.7216811207471647,-12.66,0.003,-12.657
0.7228819212808538,-12.662,0.003,-12.659
0.724082721814543,-12.661000000000001,0.003,-12.658000000000001
0.7252835223482321,-12.663,0.003,-12.66
0.7264843228819212,-12.663,0.003,-12.66
0.7276851234156103,-12.666,0.003,-12.663
0.7288859239492995,-12.666,0.003,-12.663
0.7300867244829886,-12.667,0.003,-12.664
0.7312875250166777,-12.668000000000001,0.003,-12.665000000000001
0.7324883255503669,-12.67,0.003,-12.667
0.733689126084056,-12.672,0.003,-12.669
0.7348899266177451,-12.673,0.003,-12.67
0.7360907271514342,-12.674000000000001,0.003,-12.671000000000001
0.7372915276851234,-12.675,0.003,-12.672
0.7384923282188125,-12.675,0.003,-12.672
0.7396931287525016,-12.677,0.003,-12.674
0.7408939292861908,-12.676,0.003,-12.673
0.7420947298198799,-12.679,0.003,-12.676
0.743295530353569,-12.682,0.003,-12.679
0.7444963308872581,-12.681000000000001,0.003,-12.678
0.7456971314209473,-12.683,0.003,-12.68
0.7468979319546364,-12.682,0.003,-12.679
0.7480987324883255,-12.685,0.003,-12.682
0.7492995330220147,-12.687000000000001,0.003,-12.684000000000001
0.7505003335557038,-12.685,0.003,-12.682
0.7517011340893929,-12.687000000000001,0.003,-12.684000000000001
0.752901934623082,-12.689,0.003,-12.686
0.7541027351567712,-12.689,0.003,-12.686
0.7553035356904603,-12.691,0.003,-12.688
0.7565043362241494,-12.694,0.003,-12.691
0.7577051367578385,-12.694,0.003,-12.691
0.7589059372915277,-12.692,0.003,-12.689
0.7601067378252168,-12.696,0.003,-12.693
0.7613075383589059,-12.696,0.003,-12.693
0.7625083388925951,-12.697000000000001,0.003,-12.694
0.7637091394262842,-12.7,0.003,-12.697
0.7649099399599733,-12.699,0.003,-12.696
0.7661107404936623,-12.702,0.003,-12.699
0.7673115410273516,-12.7,0.003,-12.697
0.7685123415610406,-12.703000000000001,0.003,-12.700000000000001
0.7697131420947297,-12.704,0.003,-12.701
0.770913942628419,-12.705,0.003,-12.702
0.772114743162108,-12.704999999999998,0.003,-12.701999999999998
0.7733155436957971,-12.695,0.003,-12.692
0.7745163442294862,-12.697,0.003,-12.693999999999999
0.7757171447631754,-12.706,0.003,-12.703
0.7769179452968645,-12.695,0.003,-12.692
0.7781187458305536,-12.703,0.003,-12.7
0.7793195463642428,-12.703,0.003,-12.7
0.7805203468979319,-12.708,0.003,-12.705
0.781721147431621,-12.697000000000001,0.003,-12.694
0.7829219479653101,-12.702,0.003,-12.699
0.7841227484989993,-12.707,0.003,-12.704
0.7853235490326884,-12.697000000000001,0.003,-12.694
0.7865243495663775,-12.706,0.003,-12.703
0.7877251501000666,-12.563,0.003,-12.56
0.7889259506337558,-12.565000000000001,0.003,-12.562000000000001
0.7901267511674449,-12.704999999999998,0.003,-12.701999999999998
0.791327551701134,-12.501,0.003,-12.498
0.7925283522348232,-12.337,0.003,-12.334
0.7937291527685123,-12.34,0.003,-12.337
0.7949299533022014,-12.532,0.003,-12.529
0.7961307538358905,-12.372,0.003,-12.369
0.7973315543695797,-12.394,0.003,-12.391
0.7985323549032688,-12.179,0.003,-12.176
0.7997331554369579,-12.059,0.003,-12.056
0.8009339559706471,-12.082999999999998,0.003,-12.079999999999998
0.8021347565043362,-11.942,0.003,-11.939
0.8033355570380253,-12.175,0.003,-12.172
0.8045363575717144,-12.036000000000001,0.003,-12.033000000000001
0.8057371581054036,-11.983,0.003,-11.98
0.8069379586390927,-11.952,0.003,-11.949
0.8081387591727818,-11.819,0.003,-11.816
0.809339559706471,-11.853,0.003,-11.85
0.8105403602401601,-11.685,0.003,-11.682
0.8117411607738492,-11.780999999999999,0.003,-11.777999999999999
0.8129419613075383,-11.701,0.003,-11.698
0.8141427618412275,-11.686,0.003,-11.683
0.8153435623749166,-11.853,0.003,-11.85
0.8165443629086057,-11.613,0.003,-11.61
0.8177451634422949,-11.514,0.003,-11.511
0.818945963975984,-11.614999999999998,0.003,-11.611999999999998
0.820146764509673,-11.581,0.003,-11.578
0.8213475650433621,-11.365,0.003,-11.362
0.8225483655770514,-11.302,0.003,-11.299
0.8237491661107404,-11.222,0.003,-11.219
0.8249499666444295,-11.308,0.003,-11.305
0.8261507671781188,-11.315000000000001,0.003,-11.312000000000001
0.8273515677118078,-11.362,0.003,-11.359
0.8285523682454969,-11.095,0.003,-11.092
0.829753168779186,-11.191,0.003,-11.188
0.8309539693128752,-11.248999999999999,0.003,-11.245999999999999
0.8321547698465643,-11.01,0.003,-11.007
0.8333555703802534,-10.998999999999999,0.003,-10.995999999999999
0.8345563709139425,-11.048,0.003,-11.045
0.8357571714476317,-10.956999999999999,0.003,-10.953999999999999
0.8369579719813208,-10.889,0.003,-10.886
0.8381587725150099,-10.791,0.003,-10.788
0.8393595730486991,-10.981,0.003,-10.978
0.8405603735823882,-10.705,0.003,-10.702
0.8417611741160773,-10.629999999999999,0.003,-10.626999999999999
0.8429619746497664,-10.661999999999999,0.003,-10.658999999999999
0.8441627751834556,-10.608,0.003,-10.605
0.8453635757171447,-10.682,0.003,-10.679
0.8465643762508338,-10.603000000000002,0.003,-10.600000000000001
0.847765176784523,-10.497,0.003,-10.494
0.8489659773182121,-10.406,0.003,-10.403
0.8501667778519012,-10.523000000000001,0.003,-10.520000000000001
0.8513675783855903,-10.379,0.003,-10.376
0.8525683789192795,-10.355,0.003,-10.352
0.8537691794529686,-10.488,0.003,-10.485
0.8549699799866577,-10.290000000000001,0.003,-10.287
0.8561707805203469,-10.224,0.003,-10.221
0.857371581054036,-10.24,0.003,-10.237
0.8585723815877251,-10.057,0.003,-10.054
0.8597731821214142,-10.153,0.003,-10.15
0.8609739826551034,-10.059999999999999,0.003,-10.056999999999999
0.8621747831887925,-10.078000000000001,0.003,-10.075000000000001
0.8633755837224816,-9.935,0.003,-9.932
0.8645763842561707,-9.977,0.003,-9.974
0.8657771847898599,-9.941,0.003,-9.938
0.866977985323549,-10.068000000000001,0.003,-10.065000000000001
0.8681787858572381,-9.854000000000001,0.003,-9.851
0.8693795863909273,-9.841000000000001,0.003,-9.838000000000001
0.8705803869246164,-9.754,0.003,-9.751
0.8717811874583055,-9.741999999999999,0.003,-9.738999999999999
0.8729819879919946,-9.822999999999999,0.003,-9.819999999999999
0.8741827885256838,-9.878,0.003,-9.875
0.8753835890593729,-9.577,0.003,-9.574
0.876584389593062,-9.632,0.003,-9.629
0.8777851901267512,-9.633000000000001,0.003,-9.63
0.8789859906604403,-9.582,0.003,-9.579
0.8801867911941293,-9.409,0.003,-9.406
0.8813875917278184,-9.301,0.003,-9.298
0.8825883922615076,-9.525,0.003,-9.522
0.8837891927951967,-9.397,0.003,-9.394
0.8849899933288858,-9.578,0.003,-9.575
0.886190793862575,-9.202,0.003,-9.199
0.8873915943962641,-9.269,0.003,-9.266
0.8885923949299532,-9.233,0.003,-9.23
0.8897931954636423,-9.177,0.003,-9.174
0.8909939959973315,-9.072999999999999,0.003,-9.069999999999999
0.8921947965310206,-8.96,0.003,-8.957
0.8933955970647097,-8.948,0.003,-8.945
0.8945963975983989,-9.047,0.003,-9.044
0.895797198132088,-8.827,0.003,-8.824
0.8969979986657771,-8.906,0.003,-8.903
0.8981987991994662,-8.831,0.003,-8.828
0.8993995997331554,-8.811,0.003,-8.808
0.9006004002668445,-8.752,0.003,-8.749
0.9018012008005336,-8.853,0.003,-8.85
0.9030020013342228,-8.621,0.003,-8.618
0.9042028018679119,-8.599,0.003,-8.596
0.905403602401601,-8.804,0.003,-8.801
0.9066044029352901,-8.711,0.003,-8.708
0.9078052034689793,-8.588,0.003,-8.584999999999999
0.9090060040026684,-8.622,0.003,-8.619
0.9102068045363575,-8.551,0.003,-8.548
0.9114076050700466,-8.448,0.003,-8.445
0.9126084056037358,-8.388,0.003,-8.385
0.9138092061374249,-8.354000000000001,0.003,-8.351
0.915010006671114,-8.246,0.003,-8.243
0.9162108072048032,-8.267000000000001,0.003,-8.264000000000001
0.9174116077384923,-8.270999999999999,0.003,-8.267999999999999
0.9186124082721814,-8.25,0.003,-8.247
0.9198132088058705,-8.202,0.003,-8.199
0.9210140093395597,-8.085,0.003,-8.082
0.9222148098732488,-8.033,0.003,-8.03
0.9234156104069379,-8.127,0.003,-8.124
0.9246164109406271,-8.228,0.003,-8.225
0.9258172114743162,-8.059,0.003,-8.056
0.9270180120080053,-8.058,0.003,-8.055
0.9282188125416944,-8.017999999999999,0.003,-8.014999999999999
0.9294196130753836,-8.126,0.003,-8.123
0.9306204136090727,-7.923,0.003,-7.92
0.9318212141427618,-7.7620000000000005,0.003,-7.759
0.933022014676451,-7.741,0.003,-7.7379999999999995
0.9342228152101401,-7.757,0.003,-7.754
0.9354236157438292,-7.649,0.003,-7.646
0.9366244162775182,-7.789,0.003,-7.786
0.9378252168112075,-7.635,0.003,-7.632
0.9390260173448965,-7.603,0.003,-7.6
0.9402268178785856,-7.513,0.003,-7.51
0.9414276184122747,-7.5169999999999995,0.003,-7.513999999999999
0.9426284189459639,-7.482,0.003,-7.479
0.943829219479653,-7.423,0.003,-7.42
0.9450300200133421,-7.515,0.003,-7.512
0.9462308205470313,-7.522,0.003,-7.519
0.9474316210807204,-7.406,0.003,-7.403
0.9486324216144095,-7.397,0.003,-7.394
0.9498332221480986,-7.389,0.003,-7.386
0.9510340226817878,-7.33,0.003,-7.327
0.9522348232154769,-7.31,0.003,-7.3069999999999995
0.953435623749166,-7.2139999999999995,0.003,-7.210999999999999
0.9546364242828552,-7.1339999999999995,0.003,-7.130999999999999
0.9558372248165443,-7.109,0.003,-7.106
0.9570380253502334,-7.304,0.003,-7.301
0.9582388258839225,-7.003,0.003,-7.0
0.9594396264176117,-7.122,0.003,-7.119
0.9606404269513008,-7.09,0.003,-7.087
0.9618412274849899,-7.088,0.003,-7.085
0.9630420280186791,-6.976999999999999,0.003,-6.973999999999999
0.9642428285523682,-7.121,0.003,-7.118
0.9654436290860573,-6.848,0.003,-6.845
0.9666444296197464,-6.896,0.003,-6.893
0.9678452301534356,-6.916,0.003,-6.913
0.9690460306871247,-6.7509999999999994,0.003,-6.747999999999999
0.9702468312208138,-6.742,0.003,-6.739
0.971447631754503,-6.82,0.003,-6.817
0.9726484322881921,-6.723,0.003,-6.72
0.9738492328218812,-6.765,0.003,-6.762
0.9750500333555703,-6.6370000000000005,0.003,-6.634
0.9762508338892595,-6.724,0.003,-6.721
0.9774516344229486,-6.488,0.003,-6.485
0.9786524349566377,-6.594,0.003,-6.591
