V_r,I_ub,I_b,I_Ï†
0.9798532354903269,-6.4879999999999995,0.003,-6.484999999999999
0.981054036024016,-6.394,0.003,-6.391
0.9822548365577051,-6.447,0.003,-6.444
0.9834556370913942,-6.406,0.003,-6.403
0.9846564376250834,-6.3950000000000005,0.003,-6.392
0.9858572381587725,-6.3549999999999995,0.003,-6.351999999999999
0.9870580386924616,-6.231,0.003,-6.228
0.9882588392261507,-6.231999999999999,0.003,-6.228999999999999
0.9894596397598399,-6.191000000000001,0.003,-6.188000000000001
0.990660440293529,-6.381,0.003,-6.378
0.991861240827218,-6.2170000000000005,0.003,-6.214
0.9930620413609073,-6.186,0.003,-6.183
0.9942628418945963,-6.106,0.003,-6.103
0.9954636424282854,-6.24,0.003,-6.237
0.9966644429619745,-6.015,0.003,-6.012
0.9978652434956637,-6.086,0.003,-6.083
0.9990660440293528,-6.132,0.003,-6.129
1.000266844563042,-5.855,0.003,-5.852
1.001467645096731,-5.91,0.003,-5.907
1.0026684456304202,-5.8549999999999995,0.003,-5.851999999999999
1.0038692461641094,-5.8660000000000005,0.003,-5.863
1.0050700466977984,-5.6930000000000005,0.003,-5.69
1.0062708472314876,-5.853,0.003,-5.85
1.0074716477651766,-5.675,0.003,-5.672
1.0086724482988658,-5.7059999999999995,0.003,-5.702999999999999
1.009873248832555,-5.855,0.003,-5.852
1.011074049366244,-5.6290000000000004,0.003,-5.626
1.0122748498999332,-5.657,0.003,-5.654
1.0134756504336224,-5.506,0.003,-5.503
1.0146764509673114,-5.502000000000001,0.003,-5.4990000000000006
1.0158772515010006,-5.56,0.003,-5.5569999999999995
1.0170780520346898,-5.426,0.003,-5.423
1.0182788525683788,-5.653,0.003,-5.6499999999999995
1.019479653102068,-5.487,0.003,-5.484
1.0206804536357572,-5.398,0.003,-5.395
1.0218812541694462,-5.378,0.003,-5.375
1.0230820547031354,-5.381,0.003,-5.378
1.0242828552368244,-5.356,0.003,-5.353
1.0254836557705136,-5.3469999999999995,0.003,-5.343999999999999
1.0266844563042028,-5.288,0.003,-5.285
1.0278852568378918,-5.211,0.003,-5.208
1.029086057371581,-5.202,0.003,-5.199
1.0302868579052702,-5.282,0.003,-5.279
1.0314876584389592,-5.123,0.003,-5.12
1.0326884589726484,-5.0440000000000005,0.003,-5.041
1.0338892595063376,-5.115,0.003,-5.112
1.0350900600400266,-4.979,0.003,-4.976
1.0362908605737158,-5.188000000000001,0.003,-5.1850000000000005
1.037491661107405,-4.891,0.003,-4.888
1.038692461641094,-5.032,0.003,-5.029
1.0398932621747832,-5.029,0.003,-5.026
1.0410940627084722,-4.804,0.003,-4.801
1.0422948632421614,-4.886,0.003,-4.883
1.0434956637758506,-4.817,0.003,-4.814
1.0446964643095396,-4.929,0.003,-4.926
1.0458972648432288,-4.816,0.003,-4.813
1.047098065376918,-4.8950000000000005,0.003,-4.892
1.048298865910607,-4.792,0.003,-4.789
1.0494996664442962,-4.678,0.003,-4.675
1.0507004669779854,-4.715,0.003,-4.712
1.0519012675116743,-4.784,0.003,-4.781
1.0531020680453635,-4.62,0.003,-4.617
1.0543028685790525,-4.572,0.003,-4.569
1.0555036691127417,-4.523,0.003,-4.52
1.056704469646431,-4.678,0.003,-4.675
1.05790527018012,-4.449,0.003,-4.446
1.0591060707138091,-4.4399999999999995,0.003,-4.436999999999999
1.0603068712474983,-4.471,0.003,-4.468
1.0615076717811873,-4.374,0.003,-4.3709999999999996
1.0627084723148765,-4.366,0.003,-4.3629999999999995
1.0639092728485657,-4.37,0.003,-4.367
1.0651100733822547,-4.3870000000000005,0.003,-4.384
1.066310873915944,-4.362,0.003,-4.359
1.0675116744496331,-4.3309999999999995,0.003,-4.327999999999999
1.0687124749833221,-4.311,0.003,-4.308
1.0699132755170113,-4.259,0.003,-4.256
1.0711140760507003,-4.289,0.003,-4.286
1.0723148765843895,-4.138999999999999,0.003,-4.135999999999999
1.0735156771180787,-4.138,0.003,-4.135
1.0747164776517677,-4.163,0.003,-4.16
1.075917278185457,-4.088,0.003,-4.085
1.077118078719146,-4.029,0.003,-4.026
1.078318879252835,-4.006,0.003,-4.003
1.0795196797865243,-3.918,0.003,-3.915
1.0807204803202135,-4.039,0.003,-4.036
1.0819212808539025,-3.907,0.003,-3.904
1.0831220813875917,-3.871,0.003,-3.868
1.0843228819212807,-3.8449999999999998,0.003,-3.8419999999999996
1.0855236824549699,-3.819,0.003,-3.816
1.086724482988659,-3.995,0.003,-3.992
1.087925283522348,-3.794,0.003,-3.791
1.0891260840560373,-3.9480000000000004,0.003,-3.9450000000000003
1.0903268845897265,-3.838,0.003,-3.835
1.0915276851234155,-3.838,0.003,-3.835
1.0927284856571047,-3.8240000000000003,0.003,-3.821
1.0939292861907939,-3.626,0.003,-3.6229999999999998
1.0951300867244829,-3.71,0.003,-3.707
1.096330887258172,-3.575,0.003,-3.572
1.0975316877918613,-3.601,0.003,-3.598
1.0987324883255503,-3.771,0.003,-3.768
1.0999332888592395,-3.53,0.003,-3.5269999999999997
1.1011340893929285,-3.5839999999999996,0.003,-3.5809999999999995
1.1023348899266177,-3.5810000000000004,0.003,-3.5780000000000003
1.1035356904603069,-3.37,0.003,-3.367
1.1047364909939958,-3.554,0.003,-3.5509999999999997
1.105937291527685,-3.5759999999999996,0.003,-3.5729999999999995
1.1071380920613743,-3.39,0.003,-3.387
1.1083388925950632,-3.4189999999999996,0.003,-3.4159999999999995
1.1095396931287524,-3.343,0.003,-3.34
1.1107404936624417,-3.33,0.003,-3.327
1.1119412941961306,-3.333,0.003,-3.33
1.1131420947298198,-3.326,0.003,-3.323
1.1143428952635088,-3.2,0.003,-3.197
1.115543695797198,-3.2,0.003,-3.197
1.1167444963308872,-3.122,0.003,-3.1189999999999998
1.1179452968645762,-3.107,0.003,-3.104
1.1191460973982654,-3.126,0.003,-3.1229999999999998
1.1203468979319546,-3.247,0.003,-3.2439999999999998
1.1215476984656436,-3.059,0.003,-3.056
1.1227484989993328,-3.125,0.003,-3.122
1.123949299533022,-2.998,0.003,-2.995
1.125150100066711,-3.074,0.003,-3.0709999999999997
1.1263509006004002,-3.0149999999999997,0.003,-3.0119999999999996
1.1275517011340894,-3.1819999999999995,0.003,-3.1789999999999994
1.1287525016677784,-2.9130000000000003,0.003,-2.91
1.1299533022014676,-2.965,0.003,-2.9619999999999997
1.1311541027351566,-2.8979999999999997,0.003,-2.8949999999999996
1.1323549032688458,-2.9,0.003,-2.897
1.133555703802535,-3.0149999999999997,0.003,-3.0119999999999996
1.134756504336224,-2.8810000000000002,0.003,-2.878
1.1359573048699132,-2.782,0.003,-2.779
1.1371581054036024,-2.7199999999999998,0.003,-2.7169999999999996
1.1383589059372914,-2.874,0.003,-2.871
1.1395597064709806,-2.8019999999999996,0.003,-2.7989999999999995
1.1407605070046698,-2.651,0.003,-2.6479999999999997
1.1419613075383588,-2.649,0.003,-2.646
1.143162108072048,-2.621,0.003,-2.618
1.1443629086057372,-2.609,0.003,-2.606
1.1455637091394262,-2.7729999999999997,0.003,-2.7699999999999996
1.1467645096731154,-2.541,0.003,-2.538
1.1479653102068044,-2.6710000000000003,0.003,-2.668
1.1491661107404936,-2.564,0.003,-2.561
1.1503669112741828,-2.69,0.003,-2.687
1.1515677118078718,-2.4859999999999998,0.003,-2.4829999999999997
1.152768512341561,-2.4770000000000003,0.003,-2.474
1.1539693128752502,-2.559,0.003,-2.556
1.1551701134089392,-2.551,0.003,-2.548
1.1563709139426284,-2.357,0.003,-2.354
1.1575717144763176,-2.391,0.003,-2.388
1.1587725150100066,-2.418,0.003,-2.415
1.1599733155436958,-2.456,0.003,-2.453
1.1611741160773847,-2.2439999999999998,0.003,-2.2409999999999997
1.162374916611074,-2.29,0.003,-2.287
1.1635757171447632,-2.288,0.003,-2.2849999999999997
1.1647765176784521,-2.452,0.003,-2.449
1.1659773182121413,-2.296,0.003,-2.2929999999999997
1.1671781187458306,-2.243,0.003,-2.2399999999999998
1.1683789192795195,-2.1069999999999998,0.003,-2.1039999999999996
1.1695797198132087,-2.2439999999999998,0.003,-2.2409999999999997
1.170780520346898,-2.2009999999999996,0.003,-2.1979999999999995
1.171981320880587,-2.304,0.003,-2.3009999999999997
1.1731821214142761,-2.1399999999999997,0.003,-2.1369999999999996
1.1743829219479653,-2.29,0.003,-2.287
1.1755837224816543,-2.118,0.003,-2.1149999999999998
1.1767845230153435,-2.017,0.003,-2.014
1.1779853235490325,-2.062,0.003,-2.0589999999999997
1.1791861240827217,-1.9979999999999998,0.003,-1.9949999999999999
1.180386924616411,-2.0229999999999997,0.003,-2.0199999999999996
1.1815877251501,-1.955,0.003,-1.9520000000000002
1.1827885256837891,-1.99,0.003,-1.987
1.1839893262174783,-1.876,0.003,-1.873
1.1851901267511673,-1.993,0.003,-1.9900000000000002
1.1863909272848565,-1.876,0.003,-1.873
1.1875917278185457,-1.9660000000000002,0.003,-1.9630000000000003
1.1887925283522347,-1.783,0.003,-1.78
1.189993328885924,-1.875,0.003,-1.872
1.1911941294196131,-1.902,0.003,-1.899
1.192394929953302,-1.7400000000000002,0.003,-1.7370000000000003
1.1935957304869913,-1.8479999999999999,0.003,-1.845
1.1947965310206803,-1.7160000000000002,0.003,-1.7130000000000003
1.1959973315543695,-1.689,0.003,-1.6860000000000002
1.1971981320880587,-1.655,0.003,-1.6520000000000001
1.1983989326217477,-1.689,0.003,-1.6860000000000002
1.1995997331554369,-1.7469999999999999,0.003,-1.744
1.200800533689126,-1.863,0.003,-1.86
1.202001334222815,-1.617,0.003,-1.614
1.2032021347565043,-1.639,0.003,-1.6360000000000001
1.2044029352901935,-1.552,0.003,-1.5490000000000002
1.2056037358238825,-1.657,0.003,-1.6540000000000001
1.2068045363575717,-1.662,0.003,-1.659
1.2080053368912607,-1.7000000000000002,0.003,-1.6970000000000003
1.2092061374249499,-1.514,0.003,-1.5110000000000001
1.210406937958639,-1.5,0.003,-1.497
1.211607738492328,-1.592,0.003,-1.5890000000000002
1.2128085390260173,-1.4700000000000002,0.003,-1.4670000000000003
1.2140093395597065,-1.4660000000000002,0.003,-1.4630000000000003
1.2152101400933955,-1.464,0.003,-1.461
1.2164109406270847,-1.37,0.003,-1.3670000000000002
1.2176117411607739,-1.37,0.003,-1.3670000000000002
1.2188125416944628,-1.483,0.003,-1.4800000000000002
1.220013342228152,-1.3519999999999999,0.003,-1.349
1.2212141427618413,-1.391,0.003,-1.3880000000000001
1.2224149432955302,-1.323,0.003,-1.32
1.2236157438292194,-1.3960000000000001,0.003,-1.3930000000000002
1.2248165443629084,-1.3370000000000002,0.003,-1.3340000000000003
1.2260173448965976,-1.3490000000000002,0.003,-1.3460000000000003
1.2272181454302868,-1.2329999999999999,0.003,-1.23
1.2284189459639758,-1.306,0.003,-1.3030000000000002
1.229619746497665,-1.234,0.003,-1.231
1.2308205470313542,-1.252,0.003,-1.249
1.2320213475650432,-1.359,0.003,-1.356
1.2332221480987324,-1.166,0.003,-1.163
1.2344229486324216,-1.2100000000000002,0.003,-1.2070000000000003
1.2356237491661106,-1.1500000000000001,0.003,-1.1470000000000002
1.2368245496997998,-1.133,0.003,-1.1300000000000001
1.2380253502334888,-1.288,0.003,-1.2850000000000001
1.239226150767178,-1.1139999999999999,0.003,-1.111
1.2404269513008672,-1.296,0.003,-1.2930000000000001
1.2416277518345562,-1.14,0.003,-1.137
1.2428285523682454,-1.054,0.003,-1.0510000000000002
1.2440293529019346,-1.0490000000000002,0.003,-1.0460000000000003
1.2452301534356236,-1.113,0.003,-1.11
1.2464309539693128,-1.139,0.003,-1.1360000000000001
1.247631754503002,-1.04,0.003,-1.0370000000000001
1.248832555036691,-1.1780000000000002,0.003,-1.1750000000000003
1.2500333555703802,-0.933,0.003,-0.93
1.2512341561040694,-1.06,0.003,-1.0570000000000002
1.2524349566377584,-1.171,0.003,-1.1680000000000001
1.2536357571714476,-1.169,0.003,-1.1660000000000001
1.2548365577051366,-0.978,0.003,-0.975
1.2560373582388258,-1.053,0.003,-1.05
1.257238158772515,-0.9119999999999999,0.003,-0.9089999999999999
1.258438959306204,-0.948,0.003,-0.945
1.2596397598398932,-0.837,0.003,-0.834
1.2608405603735824,-0.8799999999999999,0.003,-0.8769999999999999
1.2620413609072714,-0.817,0.003,-0.814
1.2632421614409606,-0.8200000000000001,0.003,-0.8170000000000001
1.2644429619746498,-0.8789999999999999,0.003,-0.8759999999999999
1.2656437625083388,-0.866,0.003,-0.863
1.266844563042028,-0.783,0.003,-0.78
1.268045363575717,-0.8019999999999998,0.003,-0.7989999999999998
1.2692461641094062,-0.7799999999999999,0.003,-0.7769999999999999
1.2704469646430954,-0.927,0.003,-0.924
1.2716477651767844,-0.768,0.003,-0.765
1.2728485657104736,-0.796,0.003,-0.793
1.2740493662441628,-0.7779999999999999,0.003,-0.7749999999999999
1.2752501667778517,-0.659,0.003,-0.656
1.276450967311541,-0.686,0.003,-0.683
1.2776517678452302,-0.7080000000000001,0.003,-0.7050000000000001
1.2788525683789191,-0.6689999999999999,0.003,-0.6659999999999999
1.2800533689126083,-0.67,0.003,-0.667
1.2812541694462976,-0.656,0.003,-0.653
1.2824549699799865,-0.807,0.003,-0.804
1.2836557705136757,-0.691,0.003,-0.688
1.2848565710473647,-0.709,0.003,-0.706
1.286057371581054,-0.7070000000000001,0.003,-0.7040000000000001
1.2872581721147431,-0.628,0.003,-0.625
1.2884589726484321,-0.5579999999999999,0.003,-0.5549999999999999
1.2896597731821213,-0.7140000000000001,0.003,-0.7110000000000001
1.2908605737158105,-0.5730000000000001,0.003,-0.5700000000000001
1.2920613742494995,-0.568,0.003,-0.565
1.2932621747831887,-0.641,0.003,-0.638
1.294462975316878,-0.578,0.003,-0.575
1.295663775850567,-0.5499999999999999,0.003,-0.5469999999999999
1.2968645763842561,-0.4859999999999999,0.003,-0.4829999999999999
1.2980653769179453,-0.6779999999999999,0.003,-0.6749999999999999
1.2992661774516343,-0.6749999999999999,0.003,-0.6719999999999999
1.3004669779853235,-0.5179999999999999,0.003,-0.5149999999999999
1.3016677785190125,-0.43900000000000006,0.003,-0.43600000000000005
1.3028685790527017,-0.5119999999999999,0.003,-0.5089999999999999
1.304069379586391,-0.595,0.003,-0.592
1.30527018012008,-0.44100000000000006,0.003,-0.43800000000000006
1.306470980653769,-0.4889999999999999,0.003,-0.4859999999999999
1.3076717811874583,-0.4820000000000001,0.003,-0.4790000000000001
1.3088725817211473,-0.505,0.003,-0.502
1.3100733822548365,-0.481,0.003,-0.478
1.3112741827885257,-0.474,0.003,-0.471
1.3124749833222147,-0.3470000000000001,0.003,-0.3440000000000001
1.313675783855904,-0.5199999999999999,0.003,-0.5169999999999999
1.3148765843895929,-0.3989999999999999,0.003,-0.3959999999999999
1.316077384923282,-0.363,0.003,-0.36
1.3172781854569713,-0.3340000000000001,0.003,-0.33100000000000007
1.3184789859906603,-0.364,0.003,-0.361
1.3196797865243495,-0.44999999999999996,0.003,-0.44699999999999995
1.3208805870580387,-0.32499999999999996,0.003,-0.32199999999999995
1.3220813875917277,-0.29800000000000004,0.003,-0.29500000000000004
1.3232821881254169,-0.30899999999999994,0.003,-0.30599999999999994
1.324482988659106,-0.362,0.003,-0.359
1.325683789192795,-0.30900000000000016,0.003,-0.30600000000000016
1.3268845897264843,-0.33299999999999996,0.003,-0.32999999999999996
1.3280853902601735,-0.4680000000000001,0.003,-0.4650000000000001
1.3292861907938625,-0.51,0.003,-0.507
1.3304869913275517,-0.23099999999999987,0.003,-0.22799999999999987
1.3316877918612406,-0.2610000000000001,0.003,-0.2580000000000001
1.3328885923949298,-0.28200000000000003,0.003,-0.279
1.334089392928619,-0.246,0.003,-0.243
1.335290193462308,-0.276,0.003,-0.273
1.3364909939959972,-0.2630000000000001,0.003,-0.2600000000000001
1.3376917945296865,-0.31699999999999995,0.003,-0.31399999999999995
1.3388925950633754,-0.30000000000000004,0.003,-0.29700000000000004
1.3400933955970646,-0.35,0.003,-0.347
1.3412941961307538,-0.26,0.003,-0.257
1.3424949966644428,-0.2250000000000001,0.003,-0.2220000000000001
1.343695797198132,-0.2230000000000001,0.003,-0.22000000000000008
1.3448965977318212,-0.24299999999999988,0.003,-0.23999999999999988
1.3460973982655102,-0.272,0.003,-0.269
1.3472981987991994,-0.24299999999999988,0.003,-0.23999999999999988
1.3484989993328884,-0.16799999999999993,0.003,-0.16499999999999992
1.3496997998665776,-0.246,0.003,-0.243
1.3509006004002668,-0.262,0.003,-0.259
1.3521014009339558,-0.19500000000000006,0.003,-0.19200000000000006
1.353302201467645,-0.19799999999999995,0.003,-0.19499999999999995
1.3545030020013342,-0.21199999999999997,0.003,-0.20899999999999996
1.3557038025350232,-0.15900000000000003,0.003,-0.15600000000000003
1.3569046030687124,-0.29300000000000015,0.003,-0.29000000000000015
1.3581054036024016,-0.2489999999999999,0.003,-0.24599999999999989
1.3593062041360906,-0.27300000000000013,0.003,-0.27000000000000013
1.3605070046697798,-0.27500000000000013,0.003,-0.27200000000000013
1.3617078052034688,-0.18000000000000016,0.003,-0.17700000000000016
1.362908605737158,-0.139,0.003,-0.136
1.3641094062708472,-0.08299999999999996,0.003,-0.07999999999999996
1.3653102068045362,-0.16300000000000003,0.003,-0.16000000000000003
1.3665110073382254,-0.07899999999999996,0.003,-0.07599999999999996
1.3677118078719146,-0.24,0.003,-0.237
1.3689126084056036,-0.28800000000000003,0.003,-0.28500000000000003
1.3701134089392928,-0.242,0.003,-0.239
1.371314209472982,-0.135,0.003,-0.132
1.372515010006671,-0.07100000000000017,0.003,-0.06800000000000017
1.3737158105403602,-0.16200000000000014,0.003,-0.15900000000000014
1.3749166110740494,-0.038000000000000034,0.003,-0.03500000000000003
1.3761174116077384,-0.07500000000000018,0.003,-0.07200000000000017
1.3773182121414276,-0.22599999999999998,0.003,-0.22299999999999998
1.3785190126751166,-0.07200000000000006,0.003,-0.06900000000000006
1.3797198132088058,-0.05899999999999994,0.003,-0.05599999999999994
1.380920613742495,-0.21199999999999997,0.003,-0.20899999999999996
1.382121414276184,-0.09899999999999998,0.003,-0.09599999999999997
1.3833222148098732,-0.014999999999999902,0.003,-0.011999999999999903
1.3845230153435624,-0.1010000000000002,0.003,-0.0980000000000002
1.3857238158772514,-0.06999999999999984,0.003,-0.06699999999999984
1.3869246164109406,-0.052000000000000046,0.003,-0.049000000000000044
1.3881254169446298,-0.08299999999999996,0.003,-0.07999999999999996
1.3893262174783187,-0.015999999999999792,0.003,-0.012999999999999793
1.390527018012008,-0.08600000000000008,0.003,-0.08300000000000007
1.391727818545697,-0.09600000000000009,0.003,-0.09300000000000008
1.3929286190793861,-0.04699999999999993,0.003,-0.04399999999999993
1.3941294196130753,-0.08299999999999996,0.003,-0.07999999999999996
1.3953302201467643,-0.15100000000000002,0.003,-0.14800000000000002
1.3965310206804535,0.0009999999999998899,0.003,0.00399999999999989
1.3977318212141427,-0.1649999999999998,0.003,-0.1619999999999998
1.3989326217478317,-0.06299999999999994,0.003,-0.05999999999999994
1.400133422281521,0.026000000000000023,0.003,0.029000000000000022
1.4013342228152101,-0.08600000000000008,0.003,-0.08300000000000007
1.4025350233488991,-0.08200000000000007,0.003,-0.07900000000000007
1.4037358238825883,-0.051999999999999824,0.003,-0.04899999999999982
1.4049366244162775,-0.020000000000000018,0.003,-0.01700000000000002
1.4061374249499665,0.009000000000000119,0.003,0.012000000000000118
1.4073382254836557,-0.06099999999999994,0.003,-0.05799999999999994
1.4085390260173447,0.049000000000000155,0.003,0.05200000000000016
1.409739826551034,-0.15999999999999992,0.003,-0.15699999999999992
1.4109406270847231,0.05500000000000016,0.003,0.05800000000000016
1.412141427618412,0.05600000000000005,0.003,0.05900000000000005
1.4133422281521013,0.05499999999999994,0.003,0.05799999999999994
1.4145430286857905,-0.09099999999999997,0.003,-0.08799999999999997
1.4157438292194795,-0.008000000000000007,0.003,-0.005000000000000007
1.4169446297531687,0.0009999999999998899,0.003,0.00399999999999989
1.418145430286858,-0.006999999999999895,0.003,-0.003999999999999895
1.419346230820547,0.017000000000000126,0.003,0.020000000000000125
1.420547031354236,0.04600000000000004,0.003,0.049000000000000044
1.421747831887925,0.038000000000000034,0.003,0.041000000000000036
1.4229486324216143,0.038000000000000034,0.003,0.041000000000000036
1.4241494329553035,0.040999999999999925,0.003,0.04399999999999993
1.4253502334889925,0.07500000000000018,0.003,0.07800000000000018
1.4265510340226817,-0.15800000000000014,0.003,-0.15500000000000014
1.427751834556371,0.016000000000000014,0.003,0.019000000000000013
1.4289526350900599,0.040000000000000036,0.003,0.04300000000000004
1.430153435623749,0.05900000000000016,0.003,0.062000000000000166
1.4313542361574383,0.026000000000000023,0.003,0.029000000000000022
